Rule code,Rule,Priority,CWE,Software characteristic,Vulnerability type,Language,Effort,File,Line number,Line text,Source file,Source line number,Source line text,Muted,Normative,Status,CWE Scope,Framework
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileResourceStreamServlet.java,63,"session.setAttribute(""fileContents"", read(inStream));",src/main/java/com/waratek/spiracle/file/FileResourceStreamServlet.java,53,"filePath = request.getParameter(""filePath"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileServlet.java,90,"		session.setAttribute(""fileContents"", readFile(path));",src/main/java/com/waratek/spiracle/file/FileServlet.java,67,"path = request.getParameter(""filePath"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileServlet.java,90,"		session.setAttribute(""fileContents"", readFile(path));",src/main/java/com/waratek/spiracle/file/FileServlet.java,67,"path = request.getParameter(""filePath"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileUrlServlet.java,62,"session.setAttribute(""fileContents"", ""Unable to resolve path: '"" + path + ""'"");",src/main/java/com/waratek/spiracle/file/FileUrlServlet.java,56,"path = request.getParameter(""filePath"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/file/FileUrlServlet.java,67,"session.setAttribute(""fileContents"", read(inStream));",src/main/java/com/waratek/spiracle/file/FileUrlServlet.java,75,		return con.getInputStream();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/misc/GetThreadStack.java,55,"session.setAttribute(""threadName"", threadName);",src/main/java/com/waratek/spiracle/misc/GetThreadStack.java,41,"threadName = request.getParameter(""threadName"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,79,"session.setAttribute(""serverSocketInfo"", ss.toString());",src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,69,"addr = request.getParameter(""hostname"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/SocketServlet.java,95,"session.setAttribute(""socketInfo"", s.toString());",src/main/java/com/waratek/spiracle/network/SocketServlet.java,66,"bindHost = request.getParameter(""bindHost"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/SocketServlet.java,95,"session.setAttribute(""socketInfo"", s.toString());",src/main/java/com/waratek/spiracle/network/SocketServlet.java,67,"remoteHost = request.getParameter(""remoteHost"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/UrlServlet.java,66,"session.setAttribute(""urlContents"", readUrl(urlPath));",src/main/java/com/waratek/spiracle/network/UrlServlet.java,73,			Scanner scanner = new Scanner(con.getInputStream());,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet01.java,78,"session.setAttribute(""outputFileInputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet01.java,62,"testFileName = request.getParameter(""FileInputStream01"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet02.java,78,"session.setAttribute(""outputFileInputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet02.java,62,"testFileName = request.getParameter(""FileInputStream02"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet03.java,74,"session.setAttribute(""outputFileInputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileInputStreamServlet03.java,59,"testFileName = request.getParameter(""FileInputStream03"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet01.java,78,"session.setAttribute(""outputFileOutputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet01.java,62,"testFileName = request.getParameter(""FileOutputStream01"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet02.java,78,"session.setAttribute(""outputFileOutputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet02.java,62,"testFileName = request.getParameter(""FileOutputStream02"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet03.java,75,"session.setAttribute(""outputFileOutputStream"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileOutputStreamServlet03.java,59,"testFileName = request.getParameter(""FileOutputStream03"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileServlet01.java,79,"session.setAttribute(""outputFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileServlet01.java,61,"testFileName = request.getParameter(""File01"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileServlet02.java,79,"session.setAttribute(""outputFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileServlet02.java,61,"testFileName = request.getParameter(""File02"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/FileServlet03.java,76,"session.setAttribute(""outputFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/FileServlet03.java,58,"testFileName = request.getParameter(""File03"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet01.java,85,"session.setAttribute(""outputRandomAccessFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet01.java,62,"testFileName = request.getParameter(""RandomAccessFile01"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet02.java,85,"session.setAttribute(""outputRandomAccessFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet02.java,62,"testFileName = request.getParameter(""RandomAccessFile02"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet03.java,82,"session.setAttribute(""outputRandomAccessFile"", s.toString());",src/main/java/com/waratek/spiracle/path_traversal/RandomAccessFileServlet03.java,59,"testFileName = request.getParameter(""RandomAccessFile03"")",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,98,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,97,methodReturn = request.getHeader(arg);,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,105,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,104,methodReturn = request.getHeaders(arg).toString();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,111,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,110,methodReturn = request.getMethod();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,116,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,115,methodReturn = request.getPathInfo();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,121,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,120,methodReturn = request.getPathTranslated();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,126,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,125,methodReturn = request.getQueryString();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,131,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,130,methodReturn = request.getRequestURI();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,136,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,135,methodReturn = request.getRequestURL().toString();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,141,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,140,methodReturn = request.getServletPath();,No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,147,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,85,cookies = request.getCookies(),No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,154,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,85,cookies = request.getCookies(),No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,161,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,85,cookies = request.getCookies(),No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,168,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,85,cookies = request.getCookies(),No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,175,"session.setAttribute(""methodReturn"", methodReturn);",src/main/java/com/waratek/spiracle/sql/servlet/misc/HttpRequestMethod.java,85,cookies = request.getCookies(),No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/spring/CreateSpringContext.java,89,"application.setAttribute(""springContext"", context);",src/main/java/com/waratek/spiracle/sql/spring/CreateSpringContext.java,84,"springContextPath = request.getParameter(""filePath"").toString();",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.TrustBoundaryViolationRule,Trust boundary violation,High,501,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/sql/spring/CreateSpringContext.java,90,"session.setAttribute(""springContextData"", context.toString());",src/main/java/com/waratek/spiracle/sql/spring/CreateSpringContext.java,84,"springContextPath = request.getParameter(""filePath"").toString();",No,"CWE:501,OWASP:2013:A2,OWASP:2017:A2,PCI-DSS:6.5.1",none,CWEScope:Access-Control,
OPT.JAVA.SEC_JAVA.ResourceInjection,"Improper control of resource identifiers (""Resource Injection"")",High,99,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,72,ss = new ServerSocket(port);,src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,70,"port = Integer.parseInt(request.getParameter(""port""))",No,"CWE:99,OWASP:2013:A4,OWASP:2017:A5,PCI-DSS:6.5.1",none,"CWEScope:Confidentiality,CWEScope:Integrity",
OPT.JAVA.SEC_JAVA.ResourceInjection,"Improper control of resource identifiers (""Resource Injection"")",High,99,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,75,"ss.bind(new InetSocketAddress(addr, port));",src/main/java/com/waratek/spiracle/network/ServerSocketServlet.java,70,"port = Integer.parseInt(request.getParameter(""port""))",No,"CWE:99,OWASP:2013:A4,OWASP:2017:A5,PCI-DSS:6.5.1",none,"CWEScope:Confidentiality,CWEScope:Integrity",
OPT.JAVA.SEC_JAVA.ResourceInjection,"Improper control of resource identifiers (""Resource Injection"")",High,99,Security,Injection,Java,30m,src/main/java/com/waratek/spiracle/network/SocketServlet.java,90,"s.bind(new InetSocketAddress(bindHost, bindPort.intValue()));",src/main/java/com/waratek/spiracle/network/SocketServlet.java,66,"bindHost = request.getParameter(""bindHost"")",No,"CWE:99,OWASP:2013:A4,OWASP:2017:A5,PCI-DSS:6.5.1",none,"CWEScope:Confidentiality,CWEScope:Integrity",
